timestamp,inpt.wh.l,inpt.wh.r,state.x,state.y,state.th_z,state.d_th_z,outpt.lidar_f,outpt.lidar_r,outpt.mag_x,outpt.mag_y,outpt.gyro_z
6.195000000000124,100.0,50.0,-0.11969400621481983,-0.049125812709928676,2.6563123426828423,-0.7111946282188419,1220.2374238889458,494.2895667553754,0.4383906488602163,0.8845582124138225,-0.6793139005416193
6.297000000000128,100.0,50.0,-0.12936361032336072,-0.04288257944918962,2.583676257086158,-0.6570623870298327,1275.078065582643,499.8762901439187,0.4976388585439152,0.8481607083856721,-0.5048574546148138
6.396000000000131,100.0,50.0,-0.13806492270933382,-0.035821099072009435,2.5104435103996434,-0.7080148363647125,1216.098511564749,469.83589826226324,0.5545589363498948,0.8072956168325551,-0.6543565251879664
6.495000000000135,100.0,50.0,-0.14648505151639019,-0.028078892632545958,2.4401688383496327,-0.7103820586609918,1161.660237276521,500.7468550044636,0.6063632071996845,0.7639128285360196,-0.6736922584837042
6.597000000000139,100.0,50.0,-0.1545120285025641,-0.019769489860460572,2.369199491190563,-0.6939227104995642,1177.1143323938234,530.1328494548175,0.6557715661921523,0.716197324136318,-0.6632063238534698
6.696000000000143,100.0,50.0,-0.15819377777850177,-0.012490512371548322,2.2864759631938956,-0.9010064335261199,1238.4249827020628,506.2106231223995,0.7093835566813252,0.656284242670465,-0.9287086872837104
6.7950000000001465,100.0,50.0,-0.16473212357926412,-0.003070260514380231,2.21692636214933,-0.7066186492949754,1202.8094568528738,534.2533920627387,0.7502562224153388,0.6020628167571263,-0.6621570267847795
6.89700000000015,100.0,50.0,-0.17080320962564488,0.007035073361100077,2.1483123612627746,-0.7077201609243571,1144.0830446319412,572.4173414332566,0.7872633493243197,0.5459658583539423,-0.6674510729724478
6.996000000000154,100.0,50.0,-0.17604370114220716,0.017125275806959776,2.0834997071648336,-0.7097308144878174,1224.3943484766164,514.5007277079202,0.8190089653544789,0.49048614823246883,-0.6636385328849147
7.095000000000158,100.0,50.0,-0.18040931447446662,0.02703030398745138,2.0280312461512726,-0.6465612068439521,1206.315692116894,540.9791650358306,0.8431673182959204,0.44156115025882503,-0.7159361309998235
